subjectID activityName domain signal_type sensor statistic jerk magnitude axis obs average
7135 15 walking frequency body accelerometer mean FALSE FALSE X 18 -0.318218683333333
7136 15 walking frequency body accelerometer mean FALSE FALSE Y 18 0.104627408833333
7137 15 walking frequency body accelerometer mean FALSE FALSE Z 18 -0.557172351666667
7138 15 walking frequency body accelerometer mean FALSE FALSE NA 108 -0.252070376318611
7139 15 walking frequency body accelerometer mean FALSE TRUE NA 54 -0.275156242062037
7140 15 walking frequency body accelerometer mean TRUE FALSE X 18 -0.397034638888889
7141 15 walking frequency body accelerometer mean TRUE FALSE Y 18 -0.0782806343
7142 15 walking frequency body accelerometer mean TRUE FALSE Z 18 -0.645442435555556
7143 15 walking frequency body accelerometer mean TRUE FALSE NA 108 -0.366539571375926
7144 15 walking frequency body accelerometer mean TRUE TRUE NA 54 -0.289753952407407
7145 15 walking frequency body accelerometer stdDev FALSE FALSE X 18 -0.331853892222222
7146 15 walking frequency body accelerometer stdDev FALSE FALSE Y 18 0.0717390011416667
7147 15 walking frequency body accelerometer stdDev FALSE FALSE Z 18 -0.534379233888889
7148 15 walking frequency body accelerometer stdDev FALSE FALSE NA 108 -0.262075521478704
7149 15 walking frequency body accelerometer stdDev FALSE TRUE NA 54 -0.458344792407407
7150 15 walking frequency body accelerometer stdDev TRUE FALSE X 18 -0.409105423333333
7151 15 walking frequency body accelerometer stdDev TRUE FALSE Y 18 -0.0657717510277778
7152 15 walking frequency body accelerometer stdDev TRUE FALSE Z 18 -0.714543233888889
7153 15 walking frequency body accelerometer stdDev TRUE FALSE NA 108 -0.399380826763519
7154 15 walking frequency body accelerometer stdDev TRUE TRUE NA 54 -0.342411927851852
7155 15 walking frequency body gyroscope mean FALSE FALSE X 18 -0.2430137755
7156 15 walking frequency body gyroscope mean FALSE FALSE Y 18 -0.545636865555556
7157 15 walking frequency body gyroscope mean FALSE FALSE Z 18 -0.457626565
7158 15 walking frequency body gyroscope mean FALSE FALSE NA 108 -0.417429893305556
7159 15 walking frequency body gyroscope mean FALSE TRUE NA 54 -0.489166383703704
7160 15 walking frequency body gyroscope mean TRUE TRUE NA 54 -0.645075178148148
7161 15 walking frequency body gyroscope stdDev FALSE FALSE X 18 -0.359406505555556
7162 15 walking frequency body gyroscope stdDev FALSE FALSE Y 18 -0.380334937222222
7163 15 walking frequency body gyroscope stdDev FALSE FALSE Z 18 -0.536959045
7164 15 walking frequency body gyroscope stdDev FALSE FALSE NA 108 -0.420712675851852
7165 15 walking frequency body gyroscope stdDev FALSE TRUE NA 54 -0.481750218518519
7166 15 walking frequency body gyroscope stdDev TRUE TRUE NA 54 -0.654010147222222
7167 15 walking time body accelerometer mean FALSE FALSE X 18 0.266655836111111
7168 15 walking time body accelerometer mean FALSE FALSE Y 18 -0.0152508473333333
7169 15 walking time body accelerometer mean FALSE FALSE Z 18 -0.0923777028888889
7170 15 walking time body accelerometer mean FALSE FALSE NA 108 0.048093659569537
7171 15 walking time body accelerometer mean FALSE TRUE NA 54 -0.186514650759259
7172 15 walking time body accelerometer mean TRUE FALSE X 18 0.113601031666667
7173 15 walking time body accelerometer mean TRUE FALSE Y 18 -0.0117579775555556
7174 15 walking time body accelerometer mean TRUE FALSE Z 18 -0.0330945989444444
7175 15 walking time body accelerometer mean TRUE FALSE NA 108 0.0382127561211019
7176 15 walking time body accelerometer mean TRUE TRUE NA 54 -0.320129322962963
7177 15 walking time body accelerometer stdDev FALSE FALSE X 18 -0.327554681666667
7178 15 walking time body accelerometer stdDev FALSE FALSE Y 18 0.130445418716667
7179 15 walking time body accelerometer stdDev FALSE FALSE Z 18 -0.518123363888889
7180 15 walking time body accelerometer stdDev FALSE FALSE NA 108 -0.234785318310833
7181 15 walking time body accelerometer stdDev FALSE TRUE NA 54 -0.323878324074074
7182 15 walking time body accelerometer stdDev TRUE FALSE X 18 -0.375333015555556
7183 15 walking time body accelerometer stdDev TRUE FALSE Y 18 -0.040876871655
7184 15 walking time body accelerometer stdDev TRUE FALSE Z 18 -0.680359824444444
7185 15 walking time body accelerometer stdDev TRUE FALSE NA 108 -0.362944657537963
7186 15 walking time body accelerometer stdDev TRUE TRUE NA 54 -0.310071425166667
7187 15 walking time body gyroscope mean FALSE FALSE X 18 -0.0698266020055556
7188 15 walking time body gyroscope mean FALSE FALSE Y 18 -0.06402432064
7189 15 walking time body gyroscope mean FALSE FALSE Z 18 0.0714782594666667
7190 15 walking time body gyroscope mean FALSE FALSE NA 108 -0.00584589663388889
7191 15 walking time body gyroscope mean FALSE TRUE NA 54 -0.243711124444444
7192 15 walking time body gyroscope mean TRUE FALSE X 18 -0.0526811332611111
7193 15 walking time body gyroscope mean TRUE FALSE Y 18 -0.0774048824827778
7194 15 walking time body gyroscope mean TRUE FALSE Z 18 -0.0216056882
7195 15 walking time body gyroscope mean TRUE FALSE NA 108 -0.0667283402980555
7196 15 walking time body gyroscope mean TRUE TRUE NA 54 -0.543979500555556
7197 15 walking time body gyroscope stdDev FALSE FALSE X 18 -0.328943223888889
7198 15 walking time body gyroscope stdDev FALSE FALSE Y 18 -0.434270072222222
7199 15 walking time body gyroscope stdDev FALSE FALSE Z 18 -0.480074085555556
7200 15 walking time body gyroscope stdDev FALSE FALSE NA 108 -0.411296578055556
7201 15 walking time body gyroscope stdDev FALSE TRUE NA 54 -0.425798469148148
7202 15 walking time body gyroscope stdDev TRUE FALSE X 18 -0.28424731
7203 15 walking time body gyroscope stdDev TRUE FALSE Y 18 -0.711220567222222
7204 15 walking time body gyroscope stdDev TRUE FALSE Z 18 -0.585917353888889
7205 15 walking time body gyroscope stdDev TRUE FALSE NA 108 -0.525355560462963
7206 15 walking time body gyroscope stdDev TRUE TRUE NA 54 -0.63778595537037
7207 15 walking time gravity accelerometer mean FALSE FALSE X 18 0.952091680555556
7208 15 walking time gravity accelerometer mean FALSE FALSE Y 18 -0.235083657222222
7209 15 walking time gravity accelerometer mean FALSE FALSE Z 18 0.072786161
7210 15 walking time gravity accelerometer mean FALSE FALSE NA 108 0.26503852712963
7211 15 walking time gravity accelerometer mean FALSE TRUE NA 54 -0.186514650759259
7212 15 walking time gravity accelerometer stdDev FALSE FALSE X 18 -0.980709467777778
7213 15 walking time gravity accelerometer stdDev FALSE FALSE Y 18 -0.968990882222222
7214 15 walking time gravity accelerometer stdDev FALSE FALSE Z 18 -0.959056408333333
7215 15 walking time gravity accelerometer stdDev FALSE FALSE NA 108 -0.968963484351852
7216 15 walking time gravity accelerometer stdDev FALSE TRUE NA 54 -0.323878324074074
7217 15 walking_downstairs frequency body accelerometer mean FALSE FALSE X 14 0.227024695714286
7218 15 walking_downstairs frequency body accelerometer mean FALSE FALSE Y 14 0.19280737425
7219 15 walking_downstairs frequency body accelerometer mean FALSE FALSE Z 14 -0.246206006714286
7220 15 walking_downstairs frequency body accelerometer mean FALSE FALSE NA 84 0.0425701832738095
7221 15 walking_downstairs frequency body accelerometer mean FALSE TRUE NA 42 0.331150229285714
7222 15 walking_downstairs frequency body accelerometer mean TRUE FALSE X 14 0.0452830804428571
7223 15 walking_downstairs frequency body accelerometer mean TRUE FALSE Y 14 -0.0205953356428571
7224 15 walking_downstairs frequency body accelerometer mean TRUE FALSE Z 14 -0.326473273642857
7225 15 walking_downstairs frequency body accelerometer mean TRUE FALSE NA 84 -0.104894778984524
7226 15 walking_downstairs frequency body accelerometer mean TRUE TRUE NA 42 0.158413334683333
7227 15 walking_downstairs frequency body accelerometer stdDev FALSE FALSE X 14 0.477509382142857
7228 15 walking_downstairs frequency body accelerometer stdDev FALSE FALSE Y 14 0.112667534142857
7229 15 walking_downstairs frequency body accelerometer stdDev FALSE FALSE Z 14 -0.353842654285714
7230 15 walking_downstairs frequency body accelerometer stdDev FALSE FALSE NA 84 0.0750668192047619
7231 15 walking_downstairs frequency body accelerometer stdDev FALSE TRUE NA 42 0.153124178119048
7232 15 walking_downstairs frequency body accelerometer stdDev TRUE FALSE X 14 0.105431848428571
7233 15 walking_downstairs frequency body accelerometer stdDev TRUE FALSE Y 14 -0.010887025355
7234 15 walking_downstairs frequency body accelerometer stdDev TRUE FALSE Z 14 -0.447560663571429
7235 15 walking_downstairs frequency body accelerometer stdDev TRUE FALSE NA 84 -0.121546528467857
7236 15 walking_downstairs frequency body accelerometer stdDev TRUE TRUE NA 42 0.1505077506
7237 15 walking_downstairs frequency body gyroscope mean FALSE FALSE X 14 -0.19736024285
7238 15 walking_downstairs frequency body gyroscope mean FALSE FALSE Y 14 -0.406838087142857
7239 15 walking_downstairs frequency body gyroscope mean FALSE FALSE Z 14 -0.169346326428571
7240 15 walking_downstairs frequency body gyroscope mean FALSE FALSE NA 84 -0.277519224916667
7241 15 walking_downstairs frequency body gyroscope mean FALSE TRUE NA 42 -0.373898631190476
7242 15 walking_downstairs frequency body gyroscope mean TRUE TRUE NA 42 -0.565396130714286
7243 15 walking_downstairs frequency body gyroscope stdDev FALSE FALSE X 14 -0.330179715428571
7244 15 walking_downstairs frequency body gyroscope stdDev FALSE FALSE Y 14 -0.369831943571429
7245 15 walking_downstairs frequency body gyroscope stdDev FALSE FALSE Z 14 -0.337365646428571
7246 15 walking_downstairs frequency body gyroscope stdDev FALSE FALSE NA 84 -0.355241856857143
7247 15 walking_downstairs frequency body gyroscope stdDev FALSE TRUE NA 42 -0.34938720602381
7248 15 walking_downstairs frequency body gyroscope stdDev TRUE TRUE NA 42 -0.593472444285714
7249 15 walking_downstairs time body accelerometer mean FALSE FALSE X 14 0.284112534285714
7250 15 walking_downstairs time body accelerometer mean FALSE FALSE Y 14 -0.00130749857142857
7251 15 walking_downstairs time body accelerometer mean FALSE FALSE Z 14 -0.110213219357143
7252 15 walking_downstairs time body accelerometer mean FALSE FALSE NA 84 0.0532558506332143
7253 15 walking_downstairs time body accelerometer mean FALSE TRUE NA 42 0.320449387166667
7254 15 walking_downstairs time body accelerometer mean TRUE FALSE X 14 -0.00147290485714286
7255 15 walking_downstairs time body accelerometer mean TRUE FALSE Y 14 -0.0179657920714286
7256 15 walking_downstairs time body accelerometer mean TRUE FALSE Z 14 -0.0322582898214286
7257 15 walking_downstairs time body accelerometer mean TRUE FALSE NA 84 0.0467363273142857
7258 15 walking_downstairs time body accelerometer mean TRUE TRUE NA 42 -0.0372666071540476
7259 15 walking_downstairs time body accelerometer stdDev FALSE FALSE X 14 0.413200224285714
7260 15 walking_downstairs time body accelerometer stdDev FALSE FALSE Y 14 0.190734475142857
7261 15 walking_downstairs time body accelerometer stdDev FALSE FALSE Z 14 -0.273575198571429
7262 15 walking_downstairs time body accelerometer stdDev FALSE FALSE NA 84 0.100450706666667
7263 15 walking_downstairs time body accelerometer stdDev FALSE TRUE NA 42 0.353204008095238
7264 15 walking_downstairs time body accelerometer stdDev TRUE FALSE X 14 0.124684695142857
7265 15 walking_downstairs time body accelerometer stdDev TRUE FALSE Y 14 0.0181634375714286
7266 15 walking_downstairs time body accelerometer stdDev TRUE FALSE Z 14 -0.3876182355
7267 15 walking_downstairs time body accelerometer stdDev TRUE FALSE NA 84 -0.0860078953916667
7268 15 walking_downstairs time body accelerometer stdDev TRUE TRUE NA 42 0.159631710516667
7269 15 walking_downstairs time body gyroscope mean FALSE FALSE X 14 -0.131520105571429
7270 15 walking_downstairs time body gyroscope mean FALSE FALSE Y 14 -0.00979261628571428
7271 15 walking_downstairs time body gyroscope mean FALSE FALSE Z 14 0.0641646103785714
7272 15 walking_downstairs time body gyroscope mean FALSE FALSE NA 84 -0.0372011844565476
7273 15 walking_downstairs time body gyroscope mean FALSE TRUE NA 42 -0.121686320740476
7274 15 walking_downstairs time body gyroscope mean TRUE FALSE X 14 -0.0389380985
7275 15 walking_downstairs time body gyroscope mean TRUE FALSE Y 14 -0.0326433957214286
7276 15 walking_downstairs time body gyroscope mean TRUE FALSE Z 14 -0.00932353914285714
7277 15 walking_downstairs time body gyroscope mean TRUE FALSE NA 84 -0.0523738601654762
7278 15 walking_downstairs time body gyroscope mean TRUE TRUE NA 42 -0.509466648095238
7279 15 walking_downstairs time body gyroscope stdDev FALSE FALSE X 14 -0.295207134571429
7280 15 walking_downstairs time body gyroscope stdDev FALSE FALSE Y 14 -0.380499651428571
7281 15 walking_downstairs time body gyroscope stdDev FALSE FALSE Z 14 -0.242211711428571
7282 15 walking_downstairs time body gyroscope stdDev FALSE FALSE NA 84 -0.318287969583333
7283 15 walking_downstairs time body gyroscope stdDev FALSE TRUE NA 42 -0.284249712071429
7284 15 walking_downstairs time body gyroscope stdDev TRUE FALSE X 14 -0.446876566428571
7285 15 walking_downstairs time body gyroscope stdDev TRUE FALSE Y 14 -0.575389587142857
7286 15 walking_downstairs time body gyroscope stdDev TRUE FALSE Z 14 -0.376245607857143
7287 15 walking_downstairs time body gyroscope stdDev TRUE FALSE NA 84 -0.479658263214286
7288 15 walking_downstairs time body gyroscope stdDev TRUE TRUE NA 42 -0.563640131190476
7289 15 walking_downstairs time gravity accelerometer mean FALSE FALSE X 14 0.931816637857143
7290 15 walking_downstairs time gravity accelerometer mean FALSE FALSE Y 14 -0.166390694285714
7291 15 walking_downstairs time gravity accelerometer mean FALSE FALSE Z 14 0.0779205292285714
7292 15 walking_downstairs time gravity accelerometer mean FALSE FALSE NA 84 0.281303316749643
7293 15 walking_downstairs time gravity accelerometer mean FALSE TRUE NA 42 0.320449387166667
7294 15 walking_downstairs time gravity accelerometer stdDev FALSE FALSE X 14 -0.944111478571429
7295 15 walking_downstairs time gravity accelerometer stdDev FALSE FALSE Y 14 -0.926959000714286
7296 15 walking_downstairs time gravity accelerometer stdDev FALSE FALSE Z 14 -0.940225655
7297 15 walking_downstairs time gravity accelerometer stdDev FALSE FALSE NA 84 -0.932700985238095
7298 15 walking_downstairs time gravity accelerometer stdDev FALSE TRUE NA 42 0.353204008095238
7299 15 walking_upstairs frequency body accelerometer mean FALSE FALSE X 16 -0.05952195525
7300 15 walking_upstairs frequency body accelerometer mean FALSE FALSE Y 16 -0.0899622440875
7301 15 walking_upstairs frequency body accelerometer mean FALSE FALSE Z 16 -0.5404846125
7302 15 walking_upstairs frequency body accelerometer mean FALSE FALSE NA 96 -0.243084877395833
7303 15 walking_upstairs frequency body accelerometer mean FALSE TRUE NA 48 -0.165242147958333
7304 15 walking_upstairs frequency body accelerometer mean TRUE FALSE X 16 -0.21798751475
7305 15 walking_upstairs frequency body accelerometer mean TRUE FALSE Y 16 -0.32032517125
7306 15 walking_upstairs frequency body accelerometer mean TRUE FALSE Z 16 -0.710826068125
7307 15 walking_upstairs frequency body accelerometer mean TRUE FALSE NA 96 -0.436664938989583
7308 15 walking_upstairs frequency body accelerometer mean TRUE TRUE NA 48 -0.261956679958333
7309 15 walking_upstairs frequency body accelerometer stdDev FALSE FALSE X 16 0.0107034019375
7310 15 walking_upstairs frequency body accelerometer stdDev FALSE FALSE Y 16 -0.0335344920375
7311 15 walking_upstairs frequency body accelerometer stdDev FALSE FALSE Z 16 -0.348790079375
7312 15 walking_upstairs frequency body accelerometer stdDev FALSE FALSE NA 96 -0.126620950516667
7313 15 walking_upstairs frequency body accelerometer stdDev FALSE TRUE NA 48 -0.255659340833333
7314 15 walking_upstairs frequency body accelerometer stdDev TRUE FALSE X 16 -0.181878970875
7315 15 walking_upstairs frequency body accelerometer stdDev TRUE FALSE Y 16 -0.316360125625
7316 15 walking_upstairs frequency body accelerometer stdDev TRUE FALSE Z 16 -0.77892700375
7317 15 walking_upstairs frequency body accelerometer stdDev TRUE FALSE NA 96 -0.447452754056771
7318 15 walking_upstairs frequency body accelerometer stdDev TRUE TRUE NA 48 -0.391313399375
7319 15 walking_upstairs frequency body gyroscope mean FALSE FALSE X 16 -0.338237909375
7320 15 walking_upstairs frequency body gyroscope mean FALSE FALSE Y 16 -0.5186233525
7321 15 walking_upstairs frequency body gyroscope mean FALSE FALSE Z 16 -0.486048856875
